pool_name,factor,role,included,pool_reason,judgement_label,signal_label,signal_reason,category,consensus_direction,primary_rank_ic,primary_abs_rank_ic,max_abs_rank_ic,max_abs_rank_icir,max_rank_ic_win_rate,coverage,missing_rate,issue_tags,high_turnover,unstable_context,context_reason,low_monotonicity,cluster_id,cluster_representative,is_cluster_representative,is_redundant,turnover_top1_max,turnover_top5_max,strongest_corr_factor,strongest_abs_corr,source_judgement_board
alpha158_full_v1,alpha158_IMIN10,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_rolling_price,positive,0.0218076556520941,0.0218076556520941,0.0218076556520941,0.1967713699433772,0.5550964187327824,0.9980883618270922,0.0019116381729078,high_turnover,True,False,,False,,,False,False,0.6642196369705671,0.8619413849124171,alpha158_IMXD10,0.7681762429898708,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_ROC5,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_rolling_price,positive,0.0197514016838001,0.0197514016838001,0.0260735130805594,0.1892115579404341,0.5509641873278237,0.9951392266157896,0.0048607733842105,"high_turnover,low_monotonicity",True,False,,True,,,False,False,0.3919403158435791,0.8040732514319787,alpha158_MA10,0.8957187726010323,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_CNTP10,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_price_momentum_balance,negative,-0.019672773575815,0.019672773575815,0.019672773575815,0.1751884478582455,0.4476584022038568,1.0,0.0,high_turnover,True,False,,False,C001,alpha158_CNTP10,True,False,0.5209765036967166,0.910714893983532,alpha158_CNTD10,0.9584039052729112,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_WVMA5,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_volume_liquidity,positive,0.017827978947084,0.017827978947084,0.017827978947084,0.3329235324125401,0.6267217630853994,0.9968781564475704,0.0031218435524297,high_turnover,True,False,,False,,,False,False,0.4737758928706852,0.839329078295039,alpha158_WVMA10,0.5375608500973502,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_CORD5,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_price_volume_correlation,negative,-0.0163893577143234,0.0163893577143234,0.0163893577143234,0.1689049789148589,0.4352617079889807,0.9968563340939982,0.0031436659060017,"high_turnover,low_monotonicity",True,False,,True,,,False,False,0.4073145247209065,0.8149120981611098,alpha158_CORD10,0.6506909208687136,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_BETA5,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_rolling_price,negative,-0.0163578258043416,0.0163578258043416,0.0208572381758902,0.1494632016018245,0.4696969696969697,0.9962209918571446,0.0037790081428553,"high_turnover,low_monotonicity",True,False,,True,,,False,False,0.396658013307001,0.8284363606138878,alpha158_MA5,0.8735051339476354,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RANK10,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_rolling_price,negative,-0.0132737682035178,0.0132737682035178,0.0172123897718197,0.1251668741984723,0.4765840220385675,0.9964080406020476,0.0035919593979524,high_turnover,True,False,,False,,,False,False,0.7058045982012483,0.8725635310749357,alpha158_RSV10,0.8746796968077847,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_CNTP5,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_price_momentum_balance,negative,-0.0129587381920194,0.0129587381920194,0.0170757166904787,0.1528850176945301,0.4545454545454545,1.0,0.0,"high_turnover,low_monotonicity",True,False,,True,C004,alpha158_CNTP5,True,False,0.9539961712600534,0.9582011695554784,alpha158_CNTD5,0.963853795273738,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_IMIN5,excluded_high_turnover,False,high_turnover_issue,high_turnover,review,mixed_or_marginal_signal,alpha158_rolling_price,positive,0.0111499192840099,0.0111499192840099,0.0170745928667689,0.1530281167080742,0.5550964187327824,0.9974636190191164,0.0025363809808836,high_turnover,True,False,,False,,,False,False,0.8061716692958213,0.864256480954725,alpha158_IMXD5,0.7880956390571129,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RSQR10,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,positive,0.0107455732802493,0.0107455732802493,0.0109823857746274,0.130315790706726,0.5730027548209367,0.9978639033332086,0.0021360966667913,high_turnover,True,False,,False,,,False,False,0.3411414393783275,0.8172925961818511,alpha158_STD10,0.4171177827461814,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RSQR5,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,positive,0.0106279182841636,0.0106279182841636,0.0114689589229113,0.1393607519017523,0.5564738292011019,0.9970196899978802,0.0029803100021198,high_turnover,True,False,,False,,,False,False,0.5678565292754904,0.8340320881702755,alpha158_STD5,0.3485494334465605,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_IMAX10,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,negative,-0.0104850732072203,0.0104850732072203,0.0119680186818772,0.1056775667012562,0.4765840220385675,0.9980883618270922,0.0019116381729078,"high_turnover,unstable_context",True,True,10d_max_group_flips,False,,,False,False,0.6909821659405596,0.8905676494154455,alpha158_IMXD10,0.8529805299790147,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_KUP2,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_kbar,negative,-0.0087848624647332,0.0087848624647332,0.0113183122571349,0.1234500056527413,0.4710743801652892,0.9964080406020476,0.0035919593979524,high_turnover,True,False,,False,,,False,False,0.8230917604065863,0.8277345638707642,alpha158_KUP,0.8393303753151979,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VMA5,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,negative,-0.0086758420228074,0.0086758420228074,0.0086758420228074,0.0974661570733341,0.4807162534435262,0.9964080406020476,0.0035919593979524,high_turnover,True,False,,False,,,False,False,0.588333059723187,0.8343047717874309,alpha158_VMA10,0.8360741599569107,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_IMXD5,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,negative,-0.0077964705147146,0.0077964705147146,0.0141934778524527,0.1153727926882922,0.477961432506887,0.9974636190191164,0.0025363809808836,"high_turnover,unstable_context",True,True,"10d_max_group_flips,20d_max_group_flips",False,,,False,False,0.7184104728685514,0.90563818920852,alpha158_IMAX5,0.848007078761328,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RESI20,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,negative,0.0073180759512819,0.0073180759512819,0.0103340776266444,0.0797969444355651,0.5371900826446281,0.9963737483321486,0.0036262516678513,"high_turnover,unstable_context,low_monotonicity",True,True,"20d_mean_flips,20d_max_group_flips",True,,,False,False,0.4275497645936469,0.8027856971196046,alpha158_MA5,0.755762330049011,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_SUMP5,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_price_momentum_balance,negative,-0.0070814368073591,0.0070814368073591,0.0127469463937534,0.0934264942435494,0.4889807162534435,0.9972765702742136,0.0027234297257865,"high_turnover,unstable_context",True,True,"10d_max_group_flips,20d_max_group_flips",False,C017,alpha158_SUMP5,True,False,0.446205805141675,0.8576635136342412,alpha158_SUMD5,0.9999477836015,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_KMID2,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_kbar,negative,-0.0054823185961787,0.0054823185961787,0.0086346745292074,0.0667554766662161,0.4848484848484848,0.9964080406020476,0.0035919593979524,high_turnover,True,False,,False,C006,alpha158_KMID2,True,False,0.8376651193189116,0.8403824321628734,alpha158_KMID,0.9225947225977102,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VSUMD5,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,positive,0.005412056608409,0.005412056608409,0.005412056608409,0.0611534411190934,0.5179063360881543,0.9972765702742136,0.0027234297257865,high_turnover,True,False,,False,C022,alpha158_VSUMD5,True,False,0.6457284640849125,0.944975258665484,alpha158_VSUMP5,0.9999999999553456,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RSV5,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,negative,-0.0050877449632075,0.0050877449632075,0.0086468537626409,0.0632119267021524,0.4972451790633609,0.9964080406020476,0.0035919593979524,"high_turnover,unstable_context",True,True,"10d_max_group_flips,20d_max_group_flips",False,,,False,False,0.586458396628145,0.8456472391147349,alpha158_MA5,0.8456426686244672,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_KSFT2,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_kbar,negative,-0.003554002522848,0.003554002522848,0.0035988353633859,0.0306733119925907,0.5082644628099173,0.9964080406020476,0.0035919593979524,high_turnover,True,False,,False,,,False,False,0.8244531502361592,0.8306850418487851,alpha158_KSFT,0.8848435857701872,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VSTD5,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,negative,-0.0029693251969277,0.0029693251969277,0.0069931306199853,0.1000171598422412,0.4710743801652892,0.9962209918571446,0.0037790081428553,high_turnover,True,False,,False,,,False,False,0.4717739508463738,0.8337824564717704,alpha158_VSTD10,0.567561714816417,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_KLOW2,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_kbar,negative,-0.0028891252644086,0.0028891252644086,0.0028891252644086,0.0358207270315449,0.512396694214876,0.9964080406020476,0.0035919593979524,high_turnover,True,False,,False,,,False,False,0.8147370953757022,0.8153600770544867,alpha158_KLOW,0.7994731412817531,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VWAP0,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_price_volume_lag,positive,0.0023908008968443,0.0023908008968443,0.0023908008968443,0.0195818362566596,0.5110192837465565,0.9964080406020476,0.0035919593979524,"high_turnover,unstable_context,low_monotonicity",True,True,"10d_min_group_flips,20d_min_group_flips",True,C007,alpha158_VWAP0,True,False,0.7911583125626933,0.8022546551069775,alpha158_KSFT,0.909742399475929,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RESI10,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,positive,0.0020041198924955,0.0020041198924955,0.0021077026371235,0.0163970549978171,0.5289256198347108,0.9962945643634732,0.0037054356365269,"high_turnover,low_monotonicity",True,False,,True,,,False,False,0.5722021961344527,0.9138325163497568,alpha158_MA5,0.7378873998872205,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RESI5,excluded_high_turnover,False,high_turnover_issue,high_turnover,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,positive,0.0016228438133455,0.0016228438133455,0.0016966018061486,0.0132070038178765,0.5151515151515151,0.9962209918571446,0.0037790081428553,"high_turnover,low_monotonicity",True,False,,True,,,False,False,0.7630961511684246,0.9001864911155134,alpha158_OPEN0,0.705634947743593,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_CORR60,excluded_unstable_context,False,context_instability_issue,unstable_context,review,mixed_or_marginal_signal,alpha158_price_volume_correlation,negative,-0.0350127959862999,0.0350127959862999,0.035021238637946,0.2506681269325911,0.4366391184573003,0.998804135024254,0.0011958649757459,"unstable_context,low_monotonicity",False,True,"10d_max_group_flips,20d_max_group_flips",True,,,False,False,0.1330290830154432,0.2848710323603199,alpha158_CORR30,0.6046732870505879,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_CNTN60,excluded_unstable_context,False,context_instability_issue,unstable_context,consistent_signal,passes_consistent_rank_ic_icir_winrate_agreement,alpha158_price_momentum_balance,positive,0.0337575219516556,0.0337575219516556,0.0337575219516556,0.2332390061759345,0.5798898071625345,1.0,0.0,unstable_context,False,True,"10d_min_group_flips,20d_min_group_flips",False,C005,alpha158_CNTN60,True,False,0.1751724370795978,0.309536655402379,alpha158_CNTD60,0.9177731997625876,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_CNTN30,excluded_unstable_context,False,context_instability_issue,unstable_context,consistent_signal,passes_consistent_rank_ic_icir_winrate_agreement,alpha158_price_momentum_balance,positive,0.0315414717156217,0.0315414717156217,0.0315414717156217,0.2351433986198322,0.5633608815426997,1.0,0.0,unstable_context,False,True,10d_min_group_flips,False,C003,alpha158_CNTN30,True,False,0.2223652418485361,0.4142362113499813,alpha158_CNTD30,0.9389887961177568,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_IMXD10,excluded_unstable_context,False,context_instability_issue,unstable_context,review,mixed_or_marginal_signal,alpha158_rolling_price,negative,-0.0160612447131872,0.0160612447131872,0.0177901583572127,0.1408332299283843,0.4628099173553719,0.9980883618270922,0.0019116381729078,unstable_context,False,True,10d_max_group_flips,False,,,False,False,0.4283354457974062,0.7959122636867013,alpha158_IMAX10,0.8529805299790147,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RESI60,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,negative,-0.0140368245296269,0.0140368245296269,0.0140368245296269,0.0997866667001993,0.4807162534435262,0.9964011821480678,0.0035988178519321,"unstable_context,low_monotonicity",False,True,20d_max_group_flips,True,,,False,False,0.2800302498724785,0.5537019566577356,alpha158_MA20,0.8063283222967355,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RESI30,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,positive,0.0118512979365648,0.0118512979365648,0.0118839975420399,0.10556834795273,0.5647382920110193,0.996386841744292,0.003613158255708,"unstable_context,low_monotonicity",False,True,"10d_min_group_flips,20d_min_group_flips",True,,,False,False,0.3642142137109683,0.7048724863160987,alpha158_MA10,0.7936841622488402,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_WVMA30,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,positive,0.0108429717271727,0.0108429717271727,0.0108429717271727,0.1453307441709475,0.5385674931129476,0.9986289326998616,0.0013710673001383,unstable_context,False,True,20d_min_group_flips,False,,,False,False,0.1881391580660585,0.4214524009355654,alpha158_WVMA20,0.7158006193094141,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RSV10,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,negative,-0.0098945506163403,0.0098945506163403,0.0127474562893984,0.091469725837407,0.4972451790633609,0.9964080406020476,0.0035919593979524,unstable_context,False,True,10d_max_group_flips,False,,,False,False,0.4825519738874381,0.7503540839114667,alpha158_RANK10,0.8746796968077847,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_MAX60,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,positive,0.0094900672900441,0.0094900672900441,0.0094900672900441,0.0658054695285481,0.5261707988980716,0.9964080406020476,0.0035919593979524,unstable_context,False,True,"10d_min_group_flips,20d_min_group_flips",False,,,False,False,0.1569656070985271,0.2910559704503472,alpha158_QTLU60,0.8272429555141545,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VSTD20,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,negative,-0.0081646245895441,0.0081646245895441,0.0083235030112853,0.0972231576445854,0.4876033057851239,0.9963737483321486,0.0036262516678513,"unstable_context,low_monotonicity",False,True,"10d_max_group_flips,20d_max_group_flips",True,,,False,False,0.3498800646670008,0.5579175515612894,alpha158_VSTD30,0.8305050753242913,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RSQR20,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_rolling_price,positive,0.0075412620135556,0.0075412620135556,0.0075412620135556,0.0936601559001779,0.5041322314049587,0.9984231790804684,0.0015768209195315,unstable_context,False,True,10d_min_group_flips,False,,,False,False,0.2202824971324228,0.608296818189067,alpha158_RSQR30,0.4400897653061556,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VSUMN20,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,positive,0.0061237140006981,0.0061237140006981,0.0081337123818691,0.0785638733618172,0.5165289256198347,0.9984531068796528,0.0015468931203471,unstable_context,False,True,10d_min_group_flips,False,C020,alpha158_VSUMN20,True,False,0.4525816737206029,0.6586632612270444,alpha158_VSUMP20,0.9999999998044846,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VSUMN10,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,negative,-0.0046796783173883,0.0046796783173883,0.0047048036851092,0.0536092006820054,0.4862258953168044,0.9979748855885175,0.0020251144114823,unstable_context,False,True,10d_max_group_flips,False,C019,alpha158_VSUMN10,True,False,0.4908223172889209,0.7400471429262168,alpha158_VSUMP10,0.9999999999038992,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_WVMA60,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,positive,0.0027824667324748,0.0027824667324748,0.0027824667324748,0.0324897061345904,0.5371900826446281,0.9987972765702742,0.0012027234297258,unstable_context,False,True,20d_min_group_flips,False,,,False,False,0.1639836899389483,0.3305964202239884,alpha158_WVMA30,0.5637101626387122,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VMA20,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,negative,-0.0021647507701817,0.0021647507701817,0.0021935051734688,0.0238926418621282,0.5,0.9964080406020476,0.0035919593979524,unstable_context,False,True,10d_max_group_flips,False,C018,alpha158_VMA20,True,False,0.4543643987234476,0.6348516093940888,alpha158_VMA30,0.9356224129774038,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_VSTD30,excluded_unstable_context,False,context_instability_issue,unstable_context,weak_signal,rank_ic_below_weak_threshold,alpha158_volume_liquidity,negative,-0.0017434799876089,0.0017434799876089,0.0027867400414341,0.0301118034973796,0.5316804407713499,0.996386841744292,0.003613158255708,unstable_context,False,True,"10d_max_group_flips,20d_max_group_flips",False,,,False,False,0.3426207980665194,0.5085088143723531,alpha158_VSTD20,0.8305050753242913,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_MA60,excluded_redundant,False,non_representative_redundant_factor,redundant,strong_signal,passes_strong_rank_ic_icir_winrate_agreement,alpha158_rolling_price,positive,0.0869386846043449,0.0869386846043449,0.0869386846043449,0.5219141318880838,0.6831955922865014,0.9964080406020476,0.0035919593979524,redundant,False,False,,False,C011,alpha158_QTLD60,False,True,0.1815605092716049,0.3274868256549607,alpha158_QTLU60,0.941205144719588,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_SUMN60,excluded_redundant,False,non_representative_redundant_factor,redundant,strong_signal,passes_strong_rank_ic_icir_winrate_agreement,alpha158_price_momentum_balance,positive,0.0740821033445277,0.0740821033445277,0.0740821033445277,0.4497681424184748,0.6763085399449036,0.9988047585200704,0.0011952414799296,redundant,False,False,,False,C016,alpha158_ROC60,False,True,0.1932917781554869,0.3373619310395402,alpha158_SUMP60,0.999999999347006,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_SUMD60,excluded_redundant,False,non_representative_redundant_factor,redundant,review,mixed_or_marginal_signal,alpha158_price_momentum_balance,negative,-0.0740820767845653,0.0740820767845653,0.0740820767845653,0.449767960932788,0.3663911845730027,0.9988047585200704,0.0011952414799296,redundant,False,False,,False,C016,alpha158_ROC60,False,True,0.1916863189743251,0.3544839316804485,alpha158_SUMP60,0.9999999993526352,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_SUMP60,excluded_redundant,False,non_representative_redundant_factor,redundant,review,mixed_or_marginal_signal,alpha158_price_momentum_balance,negative,-0.0740820677819244,0.0740820677819244,0.0740820677819244,0.4497679488054966,0.3663911845730027,0.9988047585200704,0.0011952414799296,redundant,False,False,,False,C016,alpha158_ROC60,False,True,0.1916863189743251,0.3544839316804485,alpha158_SUMD60,0.9999999993526352,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_MIN20,excluded_redundant,False,non_representative_redundant_factor,redundant,strong_signal,passes_strong_rank_ic_icir_winrate_agreement,alpha158_rolling_price,positive,0.0719022574327143,0.0719022574327143,0.0719022574327143,0.4949963472972526,0.6556473829201102,0.9964080406020476,0.0035919593979524,redundant,False,False,,False,C012,alpha158_MIN30,False,True,0.3544179074664318,0.5695697521320047,alpha158_MIN30,0.919988148083926,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RANK60,excluded_redundant,False,non_representative_redundant_factor,redundant,review,mixed_or_marginal_signal,alpha158_rolling_price,negative,-0.0678636625289751,0.0678636625289751,0.0678636625289751,0.4377741063134301,0.396694214876033,0.9964080406020476,0.0035919593979524,redundant,False,False,,False,C011,alpha158_QTLD60,False,True,0.3244097992170665,0.5741404384363142,alpha158_RSV60,0.9058790922413548,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_SUMD30,excluded_redundant,False,non_representative_redundant_factor,redundant,review,mixed_or_marginal_signal,alpha158_price_momentum_balance,negative,-0.0677374117120632,0.0677374117120632,0.0677374117120632,0.4297026255938135,0.3884297520661157,0.998666342448842,0.0013336575511578,redundant,False,False,,False,C015,alpha158_ROC30,False,True,0.2379753139041808,0.451877063626215,alpha158_SUMP30,0.999999998800607,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_SUMN30,excluded_redundant,False,non_representative_redundant_factor,redundant,strong_signal,passes_strong_rank_ic_icir_winrate_agreement,alpha158_price_momentum_balance,positive,0.067737391608235,0.067737391608235,0.067737391608235,0.4297023674021428,0.6308539944903582,0.998666342448842,0.0013336575511578,redundant,False,False,,False,C015,alpha158_ROC30,False,True,0.2208820031916377,0.406849120191431,alpha158_SUMD30,0.9999999987435672,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_SUMP30,excluded_redundant,False,non_representative_redundant_factor,redundant,review,mixed_or_marginal_signal,alpha158_price_momentum_balance,negative,-0.0677373825888946,0.0677373825888946,0.0677373825888946,0.4297025172478428,0.3884297520661157,0.998666342448842,0.0013336575511578,redundant,False,False,,False,C015,alpha158_ROC30,False,True,0.2379753139041808,0.451877063626215,alpha158_SUMD30,0.999999998800607,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_QTLU60,excluded_redundant,False,non_representative_redundant_factor,redundant,strong_signal,passes_strong_rank_ic_icir_winrate_agreement,alpha158_rolling_price,positive,0.0657013555511423,0.0657013555511423,0.0657013555511423,0.4149824962542521,0.6556473829201102,0.9964080406020476,0.0035919593979524,redundant,False,False,,False,C011,alpha158_QTLD60,False,True,0.1652928932171605,0.3030639219882869,alpha158_MA60,0.941205144719588,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_CNTP60,excluded_redundant,False,non_representative_redundant_factor,redundant,review,mixed_or_marginal_signal,alpha158_price_momentum_balance,negative,-0.0627603480779727,0.0627603480779727,0.0627603480779727,0.421991539852021,0.3760330578512397,1.0,0.0,redundant,False,False,,False,C005,alpha158_CNTN60,False,True,0.1868744015623027,0.3406430861027774,alpha158_CNTD60,0.9247285210533888,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_MA30,excluded_redundant,False,non_representative_redundant_factor,redundant,strong_signal,passes_strong_rank_ic_icir_winrate_agreement,alpha158_rolling_price,positive,0.0609167302659743,0.0609167302659743,0.0609167302659743,0.4075920004225587,0.6570247933884298,0.9964080406020476,0.0035919593979524,redundant,False,False,,False,C009,alpha158_QTLD30,False,True,0.2173730689459835,0.421329225497553,alpha158_QTLU30,0.9366978349074512,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
alpha158_full_v1,alpha158_RSV60,excluded_redundant,False,non_representative_redundant_factor,redundant,review,mixed_or_marginal_signal,alpha158_rolling_price,negative,-0.0602767877969326,0.0602767877969326,0.0602767877969326,0.3948196583525667,0.4008264462809917,0.9964080406020476,0.0035919593979524,redundant,False,False,,False,C011,alpha158_QTLD60,False,True,0.2674511548032617,0.4867337597164505,alpha158_RANK60,0.9058790922413548,outputs\factor_judgement_alpha158_v1\full158\alpha158_judgement_board.csv
