outer_split_id,inner_split_id,factor,train_count,validation_count,train_total,validation_total,train_mean_ic,validation_mean_ic,train_coverage,validation_coverage,selection_eligible,fdr_bh_pass,fdr_bh_q_value,selected,frozen_direction,selection_reason,eligible,internally_recomputed_fdr
split_001,split_001_inner_001,alpha158_CORD20,396.0,40.0,396.0,40.0,-0.04726251370468971,-0.06582870556481271,1.0,1.0,True,True,0.0043398160281277,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_CORD30,396.0,40.0,396.0,40.0,-0.057324527021435,-0.08788364452287627,1.0,1.0,True,True,0.0030657415978516,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_CORD5,396.0,40.0,396.0,40.0,-0.014819041307867244,-0.056339653306499114,1.0,1.0,True,True,0.0393136275489216,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_CORD60,396.0,40.0,396.0,40.0,-0.057199081270877306,-0.03538789645380784,1.0,1.0,True,True,0.0056320084409972,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_CORR10,396.0,40.0,396.0,40.0,-0.04191881960359327,-0.0596373699140321,1.0,1.0,True,True,0.0146886080952015,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_CORR20,396.0,40.0,396.0,40.0,-0.04396190921743317,-0.06953994855593508,1.0,1.0,True,True,0.037056013293637,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_CORR30,396.0,40.0,396.0,40.0,-0.03204339369542371,-0.02967832266764738,1.0,1.0,True,False,0.1894754729806276,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_CORR5,396.0,40.0,396.0,40.0,-0.026030666380668865,-0.05348421834580182,1.0,1.0,True,True,0.0083961264865787,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_CORR60,396.0,40.0,396.0,40.0,-0.014373842576033344,-0.0350087438868103,1.0,1.0,True,False,0.9324627468340044,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_HIGH0,396.0,40.0,396.0,40.0,-0.035523231845726574,-0.028412965043199557,1.0,1.0,True,True,0.0134865134865134,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_IMAX10,396.0,40.0,396.0,40.0,-0.020165098908661888,-0.0826814625878958,1.0,1.0,True,False,0.0570681690226282,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_IMAX20,396.0,40.0,396.0,40.0,-0.050974394023749946,-0.11136404955577632,1.0,1.0,True,True,0.0056320084409972,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_IMAX30,396.0,40.0,396.0,40.0,-0.06987237895108743,-0.15973247915144018,1.0,1.0,True,True,0.0030657415978516,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_IMAX60,396.0,40.0,396.0,40.0,-0.06463738428897282,-0.09365801590015567,1.0,1.0,True,True,0.0122629663914067,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_IMIN10,396.0,40.0,396.0,40.0,0.016348828724364637,0.06110248816248559,1.0,1.0,True,False,0.0728864481175017,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_IMIN20,396.0,40.0,396.0,40.0,0.0347691166393442,0.09018274789669853,1.0,1.0,True,True,0.0097094189103874,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_IMIN30,396.0,40.0,396.0,40.0,0.05103636946836344,0.13582214666413903,1.0,1.0,True,True,0.0043398160281277,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_IMIN5,396.0,40.0,396.0,40.0,0.007193389731983371,0.06091218206955511,1.0,1.0,True,False,0.2164861716356733,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_IMIN60,396.0,40.0,396.0,40.0,0.08404922142688076,0.015224547920075293,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_IMXD10,396.0,40.0,396.0,40.0,-0.018989375059255843,-0.08319869962042739,1.0,1.0,True,False,0.0761701533760357,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_IMXD20,396.0,40.0,396.0,40.0,-0.04844669404357421,-0.11909451360639134,1.0,1.0,True,True,0.0083961264865787,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_IMXD30,396.0,40.0,396.0,40.0,-0.0713095454013647,-0.17401619097810034,1.0,1.0,True,True,0.0056320084409972,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_IMXD5,396.0,40.0,396.0,40.0,-0.007603466826699431,-0.06453623517538065,1.0,1.0,True,False,0.2055541097557904,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_IMXD60,396.0,40.0,396.0,40.0,-0.08996474763615582,-0.09566248867370708,1.0,1.0,True,True,0.0030657415978516,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_KLEN,396.0,40.0,396.0,40.0,-0.06869001112222899,-0.09089588857493264,1.0,1.0,True,True,0.0043398160281277,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_KLOW,396.0,40.0,396.0,40.0,-0.03420331456990076,-0.05556417509399401,1.0,1.0,True,True,0.0030657415978516,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_KLOW2,396.0,40.0,396.0,40.0,0.0035864040557009643,-0.005093086392850773,1.0,1.0,True,False,0.6183629454657492,False,1,direction_mismatch;weak_validation_ic;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_KMID,396.0,40.0,396.0,40.0,-0.010225207335938914,-0.03958093648763335,1.0,1.0,True,True,0.0122629663914067,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_KMID2,396.0,40.0,396.0,40.0,-0.00856329848482724,-0.03460052498163712,1.0,1.0,True,True,0.037056013293637,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_KSFT,396.0,40.0,396.0,40.0,-0.0039575494437571615,-0.035330928703239776,1.0,1.0,True,False,0.2153389181769816,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_KSFT2,396.0,40.0,396.0,40.0,-0.006803805877884275,-0.03613209700769164,1.0,1.0,True,False,0.0794178399297229,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_KUP,396.0,40.0,396.0,40.0,-0.0338443428128512,-0.049673578550899905,1.0,1.0,True,True,0.0043398160281277,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_KUP2,396.0,40.0,396.0,40.0,0.0007201394463239596,-0.0010131872328323398,1.0,1.0,True,False,0.3963238669121022,False,1,direction_mismatch;weak_validation_ic;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_LOW0,396.0,40.0,396.0,40.0,0.04206880190379064,0.07984186002579831,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MA10,396.0,40.0,396.0,40.0,0.019934004455203158,0.08705663236011718,1.0,1.0,True,True,0.0186444456830722,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MA20,396.0,40.0,396.0,40.0,0.037284577891144394,0.1317628001120943,1.0,1.0,True,True,0.0070536323834476,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MA30,396.0,40.0,396.0,40.0,0.054098508307024645,0.17475638210713335,1.0,1.0,True,True,0.0043398160281277,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MA5,396.0,40.0,396.0,40.0,0.010846737809497745,0.054869271444813204,1.0,1.0,True,False,0.0639491840242309,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_MA60,396.0,40.0,396.0,40.0,0.08777305136561638,0.1913486302717202,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MAX10,396.0,40.0,396.0,40.0,-0.026477612216727554,0.008945326765639038,1.0,1.0,True,False,0.1076025941857784,False,-1,direction_mismatch;weak_validation_ic;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_MAX20,396.0,40.0,396.0,40.0,-0.007737119059916547,0.05167795463522634,1.0,1.0,True,False,0.6878976185601764,False,-1,direction_mismatch;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_MAX30,396.0,40.0,396.0,40.0,0.011810557016459246,0.09896516463351782,1.0,1.0,True,False,0.5752463498942373,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_MAX5,396.0,40.0,396.0,40.0,-0.032540668830465504,-0.020439903144660022,1.0,1.0,True,True,0.0236700799200799,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_MAX60,396.0,40.0,396.0,40.0,0.03773498731733229,0.0967347693657534,1.0,1.0,True,False,0.1954983791718485,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_MIN10,396.0,40.0,396.0,40.0,0.0497049054811807,0.1024571761345809,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MIN20,396.0,40.0,396.0,40.0,0.05811726106644602,0.1175642676158151,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MIN30,396.0,40.0,396.0,40.0,0.06695260350108966,0.1577860966493894,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MIN5,396.0,40.0,396.0,40.0,0.04587947272191667,0.09335148100670407,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_MIN60,396.0,40.0,396.0,40.0,0.08430892345864617,0.14259762145688323,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_OPEN0,396.0,40.0,396.0,40.0,0.010225241232630699,0.0395809172004147,1.0,1.0,True,True,0.0097094189103874,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_QTLD10,396.0,40.0,396.0,40.0,0.03216836701593444,0.08939048098389203,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_QTLD20,396.0,40.0,396.0,40.0,0.04824055945222457,0.12730556190993358,1.0,1.0,True,True,0.0043398160281277,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_QTLD30,396.0,40.0,396.0,40.0,0.06206522763415358,0.16559055369656397,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_QTLD5,396.0,40.0,396.0,40.0,0.023549232090719085,0.07007088647604767,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_QTLD60,396.0,40.0,396.0,40.0,0.09216105001741404,0.17757876544202747,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_QTLU10,396.0,40.0,396.0,40.0,0.006230959444444357,0.07262624259802472,1.0,1.0,True,False,0.3598708983324368,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_QTLU20,396.0,40.0,396.0,40.0,0.02400168800377421,0.11797854828849322,1.0,1.0,True,False,0.0708083737823514,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_QTLU30,396.0,40.0,396.0,40.0,0.042224637797029445,0.15960079721128392,1.0,1.0,True,True,0.0160867578810686,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_QTLU5,396.0,40.0,396.0,40.0,-0.0028711012828678334,0.03889828361365046,1.0,1.0,True,False,0.9121824121824122,False,-1,direction_mismatch;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_QTLU60,396.0,40.0,396.0,40.0,0.07272908375742122,0.1830128589063356,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_RANK10,396.0,40.0,396.0,40.0,-0.017423400488667588,-0.07492561503406335,1.0,1.0,True,False,0.0582258650440468,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RANK20,396.0,40.0,396.0,40.0,-0.033134041016094344,-0.1083425353307113,1.0,1.0,True,True,0.0110337775432115,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_RANK30,396.0,40.0,396.0,40.0,-0.046719870398507876,-0.1503494333915325,1.0,1.0,True,True,0.0097094189103874,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_RANK60,396.0,40.0,396.0,40.0,-0.07579394586929447,-0.17978981660125204,1.0,1.0,True,True,0.0030657415978516,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_RESI10,396.0,40.0,396.0,40.0,-0.0022257639866232848,-0.0063269886611080186,1.0,1.0,True,False,0.5868787462537463,False,-1,weak_validation_ic;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RESI20,396.0,40.0,396.0,40.0,0.009035103098785711,0.0009377620784042074,1.0,1.0,True,False,0.5583397793429141,False,1,weak_validation_ic;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RESI30,396.0,40.0,396.0,40.0,0.01578171148260186,0.02027852670756481,1.0,1.0,True,False,0.3937622886667472,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RESI5,396.0,40.0,396.0,40.0,-0.004862921105454999,-0.0059139327587865555,1.0,1.0,True,False,0.0989227379119075,False,-1,weak_validation_ic;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RESI60,396.0,40.0,396.0,40.0,-0.0008398509758022734,-0.11870332840676408,1.0,1.0,True,False,0.2036498854680673,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_ROC10,396.0,40.0,396.0,40.0,0.029979947783954467,0.10810192994823484,1.0,1.0,True,True,0.0083961264865787,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_ROC20,396.0,40.0,396.0,40.0,0.0538592189584591,0.15710041906419062,1.0,1.0,True,True,0.0056320084409972,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_ROC30,396.0,40.0,396.0,40.0,0.07851610916839101,0.21138849227877166,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_ROC5,396.0,40.0,396.0,40.0,0.015975975097103055,0.07109849520097351,1.0,1.0,True,True,0.0417707292707292,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_ROC60,396.0,40.0,396.0,40.0,0.09166630953492602,0.07427505280156824,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_RSQR10,396.0,40.0,396.0,40.0,0.003439180058900111,0.015901697358819966,1.0,1.0,True,False,0.3164082294517077,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RSQR20,396.0,40.0,396.0,40.0,0.015380297980079005,0.043077527719020035,1.0,1.0,True,False,0.1301176699406788,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RSQR30,396.0,40.0,396.0,40.0,0.03359746230740842,0.050840870820145934,1.0,1.0,True,True,0.0122629663914067,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_RSQR5,396.0,40.0,396.0,40.0,0.0055985183784951886,0.02392592544388083,1.0,1.0,True,False,0.2183438452095168,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RSQR60,396.0,40.0,396.0,40.0,-0.0020975960547253906,-0.0604661911759769,1.0,1.0,True,False,0.9168268013845224,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RSV10,396.0,40.0,396.0,40.0,-0.012292060815094086,-0.06493617802653852,1.0,1.0,True,False,0.103189449688552,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RSV20,396.0,40.0,396.0,40.0,-0.02743170138855295,-0.0977478516604546,1.0,1.0,True,True,0.0249584440455809,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_RSV30,396.0,40.0,396.0,40.0,-0.043182251971899246,-0.14651655383434176,1.0,1.0,True,True,0.0110337775432115,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_RSV5,396.0,40.0,396.0,40.0,-0.007556567780485502,-0.04543049851723522,1.0,1.0,True,False,0.1971012038808648,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_RSV60,396.0,40.0,396.0,40.0,-0.07097338859241509,-0.13776653040100745,1.0,1.0,True,True,0.0043398160281277,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_STD10,396.0,40.0,396.0,40.0,-0.05515130607946167,-0.05452422973386138,1.0,1.0,True,True,0.0043398160281277,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_STD20,396.0,40.0,396.0,40.0,-0.047757619332752854,-0.030015012446484995,1.0,1.0,True,True,0.0146886080952015,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_STD30,396.0,40.0,396.0,40.0,-0.03161274082971401,-0.010425899705073237,1.0,1.0,True,False,0.052393113578582,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_STD5,396.0,40.0,396.0,40.0,-0.0547520085182309,-0.07128890728768206,1.0,1.0,True,True,0.0070536323834476,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_STD60,396.0,40.0,396.0,40.0,-0.020381212067466375,-0.024478206266298617,1.0,1.0,True,False,0.0999486999486999,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_SUMD10,396.0,40.0,396.0,40.0,-0.02240683213992037,-0.08886943108357195,1.0,1.0,True,False,0.0814149486876759,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_SUMD20,396.0,40.0,396.0,40.0,-0.05136857742912545,-0.14158103676204856,1.0,1.0,True,True,0.0070536323834476,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_SUMD30,396.0,40.0,396.0,40.0,-0.07506558764822378,-0.19946070123920542,1.0,1.0,True,True,0.0043398160281277,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_SUMD5,396.0,40.0,396.0,40.0,-0.009817357316156045,-0.06637481252205103,1.0,1.0,True,False,0.1886512798733108,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_SUMD60,396.0,40.0,396.0,40.0,-0.09035517640876833,-0.0678225653005226,1.0,1.0,True,True,0.0043398160281277,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_SUMN10,396.0,40.0,396.0,40.0,0.022409636101595725,0.08886940147316952,1.0,1.0,True,False,0.0803458836245721,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_SUMN20,396.0,40.0,396.0,40.0,0.05136862956366374,0.14158128214459142,1.0,1.0,True,True,0.0146886080952015,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_SUMN30,396.0,40.0,396.0,40.0,0.0750655459311248,0.19946054745603164,1.0,1.0,True,True,0.0043398160281277,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_SUMN5,396.0,40.0,396.0,40.0,0.009813943215751271,0.06638592090574706,1.0,1.0,True,False,0.2020800145800146,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_SUMN60,396.0,40.0,396.0,40.0,0.09035516352118543,0.06782256167244165,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_SUMP10,396.0,40.0,396.0,40.0,-0.022404446354424963,-0.08886946931604285,1.0,1.0,True,False,0.0761701533760357,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_SUMP20,396.0,40.0,396.0,40.0,-0.05136862229380712,-0.14158094647689207,1.0,1.0,True,True,0.0097094189103874,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_SUMP30,396.0,40.0,396.0,40.0,-0.075065542424755,-0.19946058492590493,1.0,1.0,True,True,0.0043398160281277,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_SUMP5,396.0,40.0,396.0,40.0,-0.009815747236767234,-0.06637539499852871,1.0,1.0,True,False,0.1869943527974616,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_SUMP60,396.0,40.0,396.0,40.0,-0.09035516244416236,-0.06782267579587783,1.0,1.0,True,True,0.0056320084409972,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_VMA10,396.0,40.0,396.0,40.0,0.0022865053787284495,0.012184677553372096,1.0,1.0,True,False,0.3070419839900359,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VMA20,396.0,40.0,396.0,40.0,0.007872497638391804,0.0384509292258567,1.0,1.0,True,False,0.052393113578582,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VMA30,396.0,40.0,396.0,40.0,0.015440002367105191,0.07683653439629498,1.0,1.0,True,True,0.0122629663914067,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_VMA5,396.0,40.0,396.0,40.0,0.0023074948916358483,-0.001442127769791635,1.0,1.0,True,False,0.2999342121293341,False,1,direction_mismatch;weak_validation_ic;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VMA60,396.0,40.0,396.0,40.0,0.036160423272637014,0.14239976319663367,1.0,1.0,True,True,0.0043398160281277,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_VSTD10,396.0,40.0,396.0,40.0,-0.004823117141174039,-0.01941433786349832,1.0,1.0,True,False,0.3108771293536285,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VSTD20,396.0,40.0,396.0,40.0,0.003520268399188263,-0.00030590210730893283,1.0,1.0,True,False,0.7722490923710436,False,1,direction_mismatch;weak_validation_ic;fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VSTD30,396.0,40.0,396.0,40.0,0.015446864837155664,0.04322757752575966,1.0,1.0,True,False,0.0628131267229011,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VSTD5,396.0,40.0,396.0,40.0,-0.004146388202499237,-0.03689175231254151,1.0,1.0,True,False,0.1925895716633281,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VSTD60,396.0,40.0,396.0,40.0,0.033033960607772736,0.11189602128329482,1.0,1.0,True,True,0.0030657415978516,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_VSUMD10,396.0,40.0,396.0,40.0,-0.003393040720988964,-0.033201263121082215,1.0,1.0,True,False,0.1224878324522452,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VSUMD20,396.0,40.0,396.0,40.0,-0.014524452586245832,-0.08495232064388915,1.0,1.0,True,True,0.0211497363396097,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_VSUMD30,396.0,40.0,396.0,40.0,-0.026477057028966345,-0.13377311964537425,1.0,1.0,True,True,0.0083961264865787,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_VSUMD5,396.0,40.0,396.0,40.0,-0.0019987457909998213,-0.017607704451267064,1.0,1.0,True,False,0.2301539520082566,False,-1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VSUMD60,396.0,40.0,396.0,40.0,-0.04662458458994703,-0.08820659170006881,1.0,1.0,True,True,0.0083961264865787,True,-1,selected,True,False
split_001,split_001_inner_001,alpha158_VSUMN10,396.0,40.0,396.0,40.0,0.003393065702265232,0.03320123410101473,1.0,1.0,True,False,0.1390884248027105,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VSUMN20,396.0,40.0,396.0,40.0,0.014524461928531391,0.08495240954533294,1.0,1.0,True,True,0.0146886080952015,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_VSUMN30,396.0,40.0,396.0,40.0,0.026477093087038214,0.13377298884778616,1.0,1.0,True,True,0.0097094189103874,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_VSUMN5,396.0,40.0,396.0,40.0,0.0019987397511523138,0.017607750431990785,1.0,1.0,True,False,0.2153389181769816,False,1,fdr_not_passed,True,False
split_001,split_001_inner_001,alpha158_VSUMN60,396.0,40.0,396.0,40.0,0.04662458474276812,0.08820659277494645,1.0,1.0,True,True,0.0043398160281277,True,1,selected,True,False
split_001,split_001_inner_001,alpha158_VSUMP10,396.0,40.0,396.0,40.0,-0.003393053490916561,-0.03320123266242017,1.0,1.0,True,False,0.1390884248027105,False,-1,fdr_not_passed,True,False
