outer_split_id,left_factor,right_factor,distance
split_001,kunquant_alpha101_alpha020,ta_momentum_pvo_signal,0.9301562006505544
split_001,kunquant_alpha101_alpha029,ta_momentum_pvo_signal,0.8737019687548139
split_001,kunquant_alpha101_alpha033,ta_momentum_pvo_signal,0.9695662307465084
split_001,kunquant_alpha101_alpha034,ta_momentum_pvo_signal,0.9791369673297048
split_001,kunquant_alpha101_alpha035,ta_momentum_pvo_signal,0.6839664812797696
split_001,kunquant_alpha101_alpha040,ta_momentum_pvo_signal,0.6322926200068573
split_001,kunquant_alpha101_alpha044,ta_momentum_pvo_signal,0.7569903839508062
split_001,kunquant_alpha101_alpha045,ta_momentum_pvo_signal,0.8923678003244147
split_001,kunquant_alpha101_alpha050,ta_momentum_pvo_signal,0.6785117358518766
split_001,kunquant_alpha101_alpha055,ta_momentum_pvo_signal,0.6989115113005364
split_001,kunquant_alpha101_alpha062,ta_momentum_pvo_signal,0.8071734570148906
split_001,kunquant_alpha101_alpha083,ta_momentum_pvo_signal,0.6453998003191596
split_001,kunquant_alpha101_alpha084,ta_momentum_pvo_signal,0.7541501988032402
split_001,kunquant_alpha101_alpha088,ta_momentum_pvo_signal,0.5832459947505351
split_001,kunquant_alpha101_alpha094,ta_momentum_pvo_signal,0.6218800115004529
split_001,kunquant_alpha101_alpha101,ta_momentum_pvo_signal,0.9641711706195716
split_001,ret_10,ta_momentum_pvo_signal,0.567976621735491
split_001,ret_20,ta_momentum_pvo_signal,0.3826083704415515
split_001,ret_5,ta_momentum_pvo_signal,0.8196547472805025
split_001,rev_20_exclude_5,ta_momentum_pvo_signal,0.3888395954035835
split_001,rev_5,ta_momentum_pvo_signal,0.8196547472805025
split_001,std_20,ta_momentum_pvo_signal,0.6593890726980081
split_001,ta_momentum_ppo_signal,ta_momentum_pvo_signal,0.41849648804999595
split_001,ta_momentum_pvo,ta_momentum_pvo_signal,0.09188272829811517
split_001,ta_momentum_pvo_signal,ta_momentum_pvo_signal,0.0
split_001,ta_momentum_roc,ta_momentum_pvo_signal,0.5080034864643765
split_001,ta_momentum_stoch,ta_momentum_pvo_signal,0.6722399286730337
split_001,ta_momentum_tsi,ta_momentum_pvo_signal,0.38589576508292533
split_001,ta_momentum_uo,ta_momentum_pvo_signal,0.6986304562804878
split_001,ta_trend_adx_neg,ta_momentum_pvo_signal,0.48740836510723085
split_001,ta_trend_adx_pos,ta_momentum_pvo_signal,0.4132693585599232
split_001,ta_trend_aroon_down,ta_momentum_pvo_signal,0.5142104869854546
split_001,ta_trend_aroon_ind,ta_momentum_pvo_signal,0.37430275083837383
split_001,ta_trend_aroon_up,ta_momentum_pvo_signal,0.35414138853741806
split_001,ta_trend_cci,ta_momentum_pvo_signal,0.532626662075774
split_001,ta_trend_kst_sig,ta_momentum_pvo_signal,0.4853535130802509
split_001,ta_trend_macd,ta_momentum_pvo_signal,0.43815381876865556
split_001,ta_trend_macd_signal,ta_momentum_pvo_signal,0.4874871835501018
split_001,ta_trend_mass_index,ta_momentum_pvo_signal,0.19782245057595604
split_001,ta_trend_trix,ta_momentum_pvo_signal,0.4159883113596111
split_001,ta_trend_vortex_ind_diff,ta_momentum_pvo_signal,0.44022549071735084
split_001,ta_trend_vortex_ind_neg,ta_momentum_pvo_signal,0.4340935898060265
split_001,ta_volatility_bbhi,ta_momentum_pvo_signal,0.7488681185342094
split_001,ta_volatility_bbp,ta_momentum_pvo_signal,0.550630065581442
split_001,ta_volatility_bbw,ta_momentum_pvo_signal,0.7430797229068299
split_001,ta_volatility_dcp,ta_momentum_pvo_signal,0.5296630606263031
split_001,ta_volatility_dcw,ta_momentum_pvo_signal,0.7255722374793593
split_001,ta_volatility_kcw,ta_momentum_pvo_signal,0.6084164984096749
split_001,ta_volume_cmf,ta_momentum_pvo_signal,0.5197145616430561
split_001,ta_volume_fi,ta_momentum_pvo_signal,0.5537727110064266
split_001,ta_volume_sma_em,ta_momentum_pvo_signal,0.516250223200859
split_001,volume_ratio_5_20,ta_momentum_pvo_signal,0.5385282535467114
split_001,alpha158_BETA10,ta_momentum_roc,0.18826237220246433
split_001,alpha158_BETA20,ta_momentum_roc,0.20404593494371726
split_001,alpha158_BETA30,ta_momentum_roc,0.42674269200917725
split_001,alpha158_BETA5,ta_momentum_roc,0.4707786042096749
split_001,alpha158_BETA60,ta_momentum_roc,0.7630409841565723
split_001,alpha158_CNTD30,ta_momentum_roc,0.46972480253052207
split_001,alpha158_CNTP20,ta_momentum_roc,0.38606415467940947
split_001,alpha158_CNTP30,ta_momentum_roc,0.4937728096079512
split_001,alpha158_CNTP60,ta_momentum_roc,0.6836044888714259
split_001,alpha158_CORD10,ta_momentum_roc,0.36759696788852547
split_001,alpha158_CORD20,ta_momentum_roc,0.5088529426885013
split_001,alpha158_CORD30,ta_momentum_roc,0.6114872425375213
split_001,alpha158_CORD5,ta_momentum_roc,0.5152115323931653
split_001,alpha158_CORD60,ta_momentum_roc,0.7586721053948622
split_001,alpha158_CORR10,ta_momentum_roc,0.5685344372095353
split_001,alpha158_CORR20,ta_momentum_roc,0.7149901993981382
split_001,alpha158_CORR5,ta_momentum_roc,0.6135082507548335
split_001,alpha158_HIGH0,ta_momentum_roc,0.965770450600456
split_001,alpha158_IMAX20,ta_momentum_roc,0.3516970020209671
split_001,alpha158_IMAX30,ta_momentum_roc,0.48515696803417097
split_001,alpha158_IMAX60,ta_momentum_roc,0.7465974670753504
split_001,alpha158_IMIN20,ta_momentum_roc,0.3730937823177044
split_001,alpha158_IMIN30,ta_momentum_roc,0.5312227162651488
split_001,alpha158_IMXD20,ta_momentum_roc,0.3035702627403736
split_001,alpha158_IMXD60,ta_momentum_roc,0.7178760521032509
split_001,alpha158_KLEN,ta_momentum_roc,0.7645222084870489
split_001,alpha158_KLOW,ta_momentum_roc,0.8702534583910988
split_001,alpha158_KMID,ta_momentum_roc,0.7570156936892194
split_001,alpha158_KUP,ta_momentum_roc,0.7531923744091243
split_001,alpha158_LOW0,ta_momentum_roc,0.7100990111771555
split_001,alpha158_MA10,ta_momentum_roc,0.26321319802807186
split_001,alpha158_MA20,ta_momentum_roc,0.07109658927090368
split_001,alpha158_MA30,ta_momentum_roc,0.13448859742060448
split_001,alpha158_MA60,ta_momentum_roc,0.33476249585033313
split_001,alpha158_MAX5,ta_momentum_roc,0.7626692928873615
split_001,alpha158_MIN10,ta_momentum_roc,0.3672928615486759
split_001,alpha158_MIN20,ta_momentum_roc,0.28277753715801335
split_001,alpha158_MIN30,ta_momentum_roc,0.3489171807334144
split_001,alpha158_MIN5,ta_momentum_roc,0.5152656289756887
split_001,alpha158_MIN60,ta_momentum_roc,0.48155569604060267
split_001,alpha158_OPEN0,ta_momentum_roc,0.7570144623035018
split_001,alpha158_QTLD10,ta_momentum_roc,0.29770665824710973
split_001,alpha158_QTLD20,ta_momentum_roc,0.12878111272895065
split_001,alpha158_QTLD30,ta_momentum_roc,0.1757597170487708
split_001,alpha158_QTLD5,ta_momentum_roc,0.5139819296391478
split_001,alpha158_QTLD60,ta_momentum_roc,0.32912710830097014
split_001,alpha158_QTLU30,ta_momentum_roc,0.1507516424549471
split_001,alpha158_QTLU60,ta_momentum_roc,0.33357530434861693
split_001,alpha158_RANK20,ta_momentum_roc,0.15158676859728037
split_001,alpha158_RANK30,ta_momentum_roc,0.1621819818389867
split_001,alpha158_RANK60,ta_momentum_roc,0.2908449311366007
split_001,alpha158_ROC10,ta_momentum_roc,0.10292030108104755
split_001,alpha158_ROC20,ta_momentum_roc,0.23359647666778915
split_001,alpha158_ROC5,ta_momentum_roc,0.3897766288443403
split_001,alpha158_ROC60,ta_momentum_roc,0.583234184727138
split_001,alpha158_RSQR30,ta_momentum_roc,0.9225906390287508
split_001,alpha158_RSV20,ta_momentum_roc,0.14873081045530523
split_001,alpha158_RSV30,ta_momentum_roc,0.1835124458678079
split_001,alpha158_RSV60,ta_momentum_roc,0.34992604103884584
split_001,alpha158_STD10,ta_momentum_roc,0.9807516152651492
split_001,alpha158_STD20,ta_momentum_roc,0.9613116882157382
split_001,alpha158_STD5,ta_momentum_roc,0.8792465920595015
split_001,alpha158_SUMD20,ta_momentum_roc,0.2573854024401149
split_001,alpha158_SUMD30,ta_momentum_roc,0.3878804665740313
split_001,alpha158_SUMD60,ta_momentum_roc,0.5862205142547677
split_001,alpha158_SUMN20,ta_momentum_roc,0.25738526127344785
split_001,alpha158_SUMN30,ta_momentum_roc,0.38787925907237475
split_001,alpha158_SUMN60,ta_momentum_roc,0.5862201328212588
split_001,alpha158_SUMP20,ta_momentum_roc,0.257385437301092
split_001,alpha158_SUMP30,ta_momentum_roc,0.38788040749553676
split_001,alpha158_SUMP60,ta_momentum_roc,0.5862202199471842
split_001,alpha158_VMA30,ta_momentum_roc,0.4604332489096201
split_001,alpha158_VMA60,ta_momentum_roc,0.46526377930193197
split_001,alpha158_VSTD60,ta_momentum_roc,0.5345188987624724
split_001,alpha158_VSUMD20,ta_momentum_roc,0.5308132659189944
split_001,alpha158_VSUMD30,ta_momentum_roc,0.5205792586029598
split_001,alpha158_VSUMD60,ta_momentum_roc,0.6373507094448851
split_001,alpha158_VSUMN20,ta_momentum_roc,0.5308134160820834
split_001,alpha158_VSUMN30,ta_momentum_roc,0.5205791094012887
split_001,alpha158_VSUMN60,ta_momentum_roc,0.6373507772281309
split_001,alpha158_VSUMP20,ta_momentum_roc,0.5308132659189944
split_001,alpha158_VSUMP30,ta_momentum_roc,0.5205791094012887
split_001,alpha158_VSUMP60,ta_momentum_roc,0.6373507772281309
split_001,alpha360_CLOSE10,ta_momentum_roc,0.10292030108104755
split_001,alpha360_CLOSE11,ta_momentum_roc,0.052999825895583386
split_001,alpha360_CLOSE12,ta_momentum_roc,1.9048518318243168e-10
split_001,alpha360_CLOSE13,ta_momentum_roc,0.04807511578518797
split_001,alpha360_CLOSE14,ta_momentum_roc,0.08736385262037816
split_001,alpha360_CLOSE15,ta_momentum_roc,0.11949746049475429
split_001,alpha360_CLOSE16,ta_momentum_roc,0.14892789973279463
split_001,alpha360_CLOSE17,ta_momentum_roc,0.17280984287830026
split_001,alpha360_CLOSE18,ta_momentum_roc,0.19524943455323052
split_001,alpha360_CLOSE19,ta_momentum_roc,0.2147853310762151
split_001,alpha360_CLOSE2,ta_momentum_roc,0.6442623306330153
split_001,alpha360_CLOSE20,ta_momentum_roc,0.23359647666778915
split_001,alpha360_CLOSE21,ta_momentum_roc,0.25131913102336
split_001,alpha360_CLOSE22,ta_momentum_roc,0.27148053579639575
split_001,alpha360_CLOSE23,ta_momentum_roc,0.2843187432432128
split_001,alpha360_CLOSE24,ta_momentum_roc,0.29141242805135126
split_001,alpha360_CLOSE25,ta_momentum_roc,0.3107245198136992
split_001,alpha360_CLOSE26,ta_momentum_roc,0.31963648101481157
split_001,alpha360_CLOSE27,ta_momentum_roc,0.3282762443333298
split_001,alpha360_CLOSE28,ta_momentum_roc,0.34332132912418123
split_001,alpha360_CLOSE29,ta_momentum_roc,0.35743402524720946
split_001,alpha360_CLOSE3,ta_momentum_roc,0.5310514984825929
split_001,alpha360_CLOSE35,ta_momentum_roc,0.43697201099133043
split_001,alpha360_CLOSE36,ta_momentum_roc,0.4445774294526592
split_001,alpha360_CLOSE37,ta_momentum_roc,0.45933075722468253
split_001,alpha360_CLOSE38,ta_momentum_roc,0.47221982420061115
split_001,alpha360_CLOSE39,ta_momentum_roc,0.4805127799136506
split_001,alpha360_CLOSE4,ta_momentum_roc,0.46252247085675413
split_001,alpha360_CLOSE40,ta_momentum_roc,0.48740956029644544
split_001,alpha360_CLOSE41,ta_momentum_roc,0.5008067140996322
split_001,alpha360_CLOSE42,ta_momentum_roc,0.5124360880461143
split_001,alpha360_CLOSE43,ta_momentum_roc,0.5094876120189361
split_001,alpha360_CLOSE44,ta_momentum_roc,0.5122943977479417
split_001,alpha360_CLOSE45,ta_momentum_roc,0.5270614313788626
split_001,alpha360_CLOSE46,ta_momentum_roc,0.5323132839527958
split_001,alpha360_CLOSE47,ta_momentum_roc,0.5450576981200485
split_001,alpha360_CLOSE48,ta_momentum_roc,0.5532433393552466
split_001,alpha360_CLOSE49,ta_momentum_roc,0.551240889547334
split_001,alpha360_CLOSE5,ta_momentum_roc,0.3897766288443403
split_001,alpha360_CLOSE50,ta_momentum_roc,0.5512498230183165
split_001,alpha360_CLOSE51,ta_momentum_roc,0.5514882077351833
split_001,alpha360_CLOSE52,ta_momentum_roc,0.5596268066865927
split_001,alpha360_CLOSE53,ta_momentum_roc,0.5706980926355979
split_001,alpha360_CLOSE54,ta_momentum_roc,0.5725932669974314
split_001,alpha360_CLOSE55,ta_momentum_roc,0.5693763410631756
split_001,alpha360_CLOSE56,ta_momentum_roc,0.5791155013353713
split_001,alpha360_CLOSE57,ta_momentum_roc,0.5730809068020482
split_001,alpha360_CLOSE58,ta_momentum_roc,0.584645370716133
split_001,alpha360_CLOSE59,ta_momentum_roc,0.5862391964132909
split_001,alpha360_CLOSE6,ta_momentum_roc,0.32135633058638846
split_001,alpha360_CLOSE7,ta_momentum_roc,0.25100804935818
split_001,alpha360_CLOSE8,ta_momentum_roc,0.19999127054637
split_001,alpha360_CLOSE9,ta_momentum_roc,0.147461569447642
split_001,alpha360_HIGH0,ta_momentum_roc,0.965770450600456
split_001,alpha360_HIGH10,ta_momentum_roc,0.09804717467262258
split_001,alpha360_HIGH11,ta_momentum_roc,0.03651914330788775
split_001,alpha360_HIGH12,ta_momentum_roc,0.019492062159374934
split_001,alpha360_HIGH13,ta_momentum_roc,0.06453606294910985
split_001,alpha360_HIGH14,ta_momentum_roc,0.10134205761967974
split_001,alpha360_HIGH15,ta_momentum_roc,0.1342795516495643
split_001,alpha360_HIGH16,ta_momentum_roc,0.1559633813760547
split_001,alpha360_HIGH17,ta_momentum_roc,0.1781670094947403
split_001,alpha360_HIGH18,ta_momentum_roc,0.20163378620731187
split_001,alpha360_HIGH19,ta_momentum_roc,0.21629423188391117
split_001,alpha360_HIGH20,ta_momentum_roc,0.23515414344037522
split_001,alpha360_HIGH21,ta_momentum_roc,0.25634727973763605
split_001,alpha360_HIGH22,ta_momentum_roc,0.27153500239128103
split_001,alpha360_HIGH23,ta_momentum_roc,0.27947841816076213
split_001,alpha360_HIGH24,ta_momentum_roc,0.29441982812559386
split_001,alpha360_HIGH25,ta_momentum_roc,0.3110131684852425
split_001,alpha360_HIGH26,ta_momentum_roc,0.32010440522424344
split_001,alpha360_HIGH27,ta_momentum_roc,0.3265595947124035
split_001,alpha360_HIGH28,ta_momentum_roc,0.3382427692800163
split_001,alpha360_HIGH33,ta_momentum_roc,0.41754164968874186
split_001,alpha360_HIGH34,ta_momentum_roc,0.4293724904508518
split_001,alpha360_HIGH35,ta_momentum_roc,0.4389836914408678
split_001,alpha360_HIGH36,ta_momentum_roc,0.45017596129867365
split_001,alpha360_HIGH37,ta_momentum_roc,0.4625373908188444
split_001,alpha360_HIGH38,ta_momentum_roc,0.47387950167755954
split_001,alpha360_HIGH39,ta_momentum_roc,0.4818806854832567
split_001,alpha360_HIGH40,ta_momentum_roc,0.48745787871820234
split_001,alpha360_HIGH41,ta_momentum_roc,0.5016938712992792
split_001,alpha360_HIGH42,ta_momentum_roc,0.5045180094005755
split_001,alpha360_HIGH43,ta_momentum_roc,0.5088624923185323
split_001,alpha360_HIGH44,ta_momentum_roc,0.5166387129336812
split_001,alpha360_HIGH45,ta_momentum_roc,0.5234199718410916
split_001,alpha360_HIGH46,ta_momentum_roc,0.5329841134438431
split_001,alpha360_HIGH47,ta_momentum_roc,0.5449341949203599
split_001,alpha360_HIGH48,ta_momentum_roc,0.5456114804892132
split_001,alpha360_HIGH49,ta_momentum_roc,0.549231758579509
split_001,alpha360_HIGH50,ta_momentum_roc,0.549275901139479
split_001,alpha360_HIGH51,ta_momentum_roc,0.5525808339305139
split_001,alpha360_HIGH52,ta_momentum_roc,0.5593579756380921
split_001,alpha360_HIGH53,ta_momentum_roc,0.5714169785640995
split_001,alpha360_HIGH54,ta_momentum_roc,0.5701041360808533
split_001,alpha360_HIGH55,ta_momentum_roc,0.5734944674836835
split_001,alpha360_HIGH56,ta_momentum_roc,0.5763668353375528
split_001,alpha360_HIGH57,ta_momentum_roc,0.5798343995697237
split_001,alpha360_HIGH58,ta_momentum_roc,0.5838554395424883
split_001,alpha360_HIGH59,ta_momentum_roc,0.5834412848555998
split_001,alpha360_HIGH9,ta_momentum_roc,0.15184577516840725
split_001,alpha360_LOW0,ta_momentum_roc,0.7100990111771555
split_001,alpha360_LOW1,ta_momentum_roc,0.6211991835065949
split_001,alpha360_LOW10,ta_momentum_roc,0.07096962858240496
split_001,alpha360_LOW11,ta_momentum_roc,0.025145957050970558
split_001,alpha360_LOW12,ta_momentum_roc,0.023713501899401246
split_001,alpha360_LOW13,ta_momentum_roc,0.06752990628374711
split_001,alpha360_LOW14,ta_momentum_roc,0.10505353744757673
split_001,alpha360_LOW15,ta_momentum_roc,0.13331614702623817
split_001,alpha360_LOW16,ta_momentum_roc,0.16195492767353792
split_001,alpha360_LOW17,ta_momentum_roc,0.18461324273396795
split_001,alpha360_LOW18,ta_momentum_roc,0.20932347231932624
split_001,alpha360_LOW19,ta_momentum_roc,0.22474184106108397
split_001,alpha360_LOW2,ta_momentum_roc,0.547805737537755
split_001,alpha360_LOW20,ta_momentum_roc,0.2464525211830879
split_001,alpha360_LOW21,ta_momentum_roc,0.2627543056299737
split_001,alpha360_LOW22,ta_momentum_roc,0.28211977370835195
split_001,alpha360_LOW23,ta_momentum_roc,0.2957628903195455
split_001,alpha360_LOW24,ta_momentum_roc,0.30708741370055126
split_001,alpha360_LOW25,ta_momentum_roc,0.3191582146564328
split_001,alpha360_LOW26,ta_momentum_roc,0.3278308095013768
split_001,alpha360_LOW27,ta_momentum_roc,0.3395451802549432
split_001,alpha360_LOW28,ta_momentum_roc,0.3528861002421
split_001,alpha360_LOW29,ta_momentum_roc,0.3654476190126308
split_001,alpha360_LOW3,ta_momentum_roc,0.45791073050317743
split_001,alpha360_LOW30,ta_momentum_roc,0.38563942809960716
split_001,alpha360_LOW35,ta_momentum_roc,0.44262910871498473
split_001,alpha360_LOW36,ta_momentum_roc,0.45271887413905376
split_001,alpha360_LOW37,ta_momentum_roc,0.46347571539773025
split_001,alpha360_LOW38,ta_momentum_roc,0.4734312163570169
split_001,alpha360_LOW39,ta_momentum_roc,0.48466454235689715
split_001,alpha360_LOW4,ta_momentum_roc,0.3975105142646447
split_001,alpha360_LOW40,ta_momentum_roc,0.49454726121792647
split_001,alpha360_LOW41,ta_momentum_roc,0.5059944799431437
split_001,alpha360_LOW42,ta_momentum_roc,0.5081466890412142
split_001,alpha360_LOW43,ta_momentum_roc,0.5136369174573985
split_001,alpha360_LOW44,ta_momentum_roc,0.5191008592330193
split_001,alpha360_LOW45,ta_momentum_roc,0.5319814556706769
split_001,alpha360_LOW46,ta_momentum_roc,0.5423679988122123
split_001,alpha360_LOW47,ta_momentum_roc,0.5501135973782887
split_001,alpha360_LOW48,ta_momentum_roc,0.5556707876109299
split_001,alpha360_LOW49,ta_momentum_roc,0.5487598793760387
split_001,alpha360_LOW5,ta_momentum_roc,0.33509227285416265
split_001,alpha360_LOW50,ta_momentum_roc,0.5502930210544601
split_001,alpha360_LOW51,ta_momentum_roc,0.5555135490532607
split_001,alpha360_LOW52,ta_momentum_roc,0.5647982925842744
split_001,alpha360_LOW53,ta_momentum_roc,0.5730932441583141
split_001,alpha360_LOW54,ta_momentum_roc,0.573441615706883
split_001,alpha360_LOW55,ta_momentum_roc,0.5719478856531045
split_001,alpha360_LOW56,ta_momentum_roc,0.5771040536515208
split_001,alpha360_LOW57,ta_momentum_roc,0.5783920212141267
split_001,alpha360_LOW58,ta_momentum_roc,0.5808295397689605
split_001,alpha360_LOW59,ta_momentum_roc,0.579834921967132
split_001,alpha360_LOW6,ta_momentum_roc,0.2789637483516071
split_001,alpha360_LOW7,ta_momentum_roc,0.21012738458030245
split_001,alpha360_LOW8,ta_momentum_roc,0.16201861880062252
split_001,alpha360_LOW9,ta_momentum_roc,0.11276312824803625
split_001,alpha360_OPEN0,ta_momentum_roc,0.7570144623035018
split_001,alpha360_OPEN1,ta_momentum_roc,0.6466408896860989
split_001,alpha360_OPEN10,ta_momentum_roc,0.05954934356986197
split_001,alpha360_OPEN11,ta_momentum_roc,0.005415351027007187
split_001,alpha360_OPEN12,ta_momentum_roc,0.04486210319241968
split_001,alpha360_OPEN13,ta_momentum_roc,0.08273608451790881
split_001,alpha360_OPEN14,ta_momentum_roc,0.11636431956166216
split_001,alpha360_OPEN15,ta_momentum_roc,0.14674675896275913
split_001,alpha360_OPEN16,ta_momentum_roc,0.16974146714340865
split_001,alpha360_OPEN17,ta_momentum_roc,0.19394807582683482
split_001,alpha360_OPEN18,ta_momentum_roc,0.2137653936758468
split_001,alpha360_OPEN19,ta_momentum_roc,0.23252448336594256
split_001,alpha360_OPEN2,ta_momentum_roc,0.5342713624954207
split_001,alpha360_OPEN20,ta_momentum_roc,0.24859874326836517
split_001,alpha360_OPEN21,ta_momentum_roc,0.26933012495739983
split_001,alpha360_OPEN22,ta_momentum_roc,0.2854825784543932
split_001,alpha360_OPEN23,ta_momentum_roc,0.2895379521815131
split_001,alpha360_OPEN24,ta_momentum_roc,0.3103918787726374
split_001,alpha360_OPEN25,ta_momentum_roc,0.3177028200922869
split_001,alpha360_OPEN26,ta_momentum_roc,0.3275772709586414
split_001,alpha360_OPEN27,ta_momentum_roc,0.33997474745756895
split_001,alpha360_OPEN28,ta_momentum_roc,0.35306790843288094
split_001,alpha360_OPEN3,ta_momentum_roc,0.46333234689901515
split_001,alpha360_OPEN34,ta_momentum_roc,0.4361408998685622
split_001,alpha360_OPEN35,ta_momentum_roc,0.4423382343161433
split_001,alpha360_OPEN36,ta_momentum_roc,0.4592765383542652
split_001,alpha360_OPEN37,ta_momentum_roc,0.47278012454325435
split_001,alpha360_OPEN38,ta_momentum_roc,0.47950289343860186
split_001,alpha360_OPEN39,ta_momentum_roc,0.48674657581939695
split_001,alpha360_OPEN4,ta_momentum_roc,0.3902299198987844
split_001,alpha360_OPEN40,ta_momentum_roc,0.4992345616429781
split_001,alpha360_OPEN41,ta_momentum_roc,0.5106596725123371
split_001,alpha360_OPEN42,ta_momentum_roc,0.5088314232563156
split_001,alpha360_OPEN43,ta_momentum_roc,0.5117041311436
split_001,alpha360_OPEN44,ta_momentum_roc,0.5263535998467452
split_001,alpha360_OPEN45,ta_momentum_roc,0.533062263989109
split_001,alpha360_OPEN46,ta_momentum_roc,0.5450034753520105
split_001,alpha360_OPEN47,ta_momentum_roc,0.5537401142874309
split_001,alpha360_OPEN48,ta_momentum_roc,0.5521996992392089
split_001,alpha360_OPEN49,ta_momentum_roc,0.5487491211954189
split_001,alpha360_OPEN5,ta_momentum_roc,0.324695207199275
split_001,alpha360_OPEN50,ta_momentum_roc,0.5505776198546426
split_001,alpha360_OPEN51,ta_momentum_roc,0.560046108690292
split_001,alpha360_OPEN52,ta_momentum_roc,0.5675630845226498
split_001,alpha360_OPEN53,ta_momentum_roc,0.5737000489804109
split_001,alpha360_OPEN54,ta_momentum_roc,0.5698720064609567
split_001,alpha360_OPEN55,ta_momentum_roc,0.5765173177438793
split_001,alpha360_OPEN56,ta_momentum_roc,0.5751484918191757
split_001,alpha360_OPEN57,ta_momentum_roc,0.5841966980705815
split_001,alpha360_OPEN58,ta_momentum_roc,0.5855121676605927
split_001,alpha360_OPEN59,ta_momentum_roc,0.5833464392678341
split_001,alpha360_OPEN6,ta_momentum_roc,0.25314955419141316
split_001,alpha360_OPEN7,ta_momentum_roc,0.2049861342496031
split_001,alpha360_OPEN8,ta_momentum_roc,0.15121861527109481
split_001,alpha360_OPEN9,ta_momentum_roc,0.1045713392396932
split_001,alpha360_VOLUME13,ta_momentum_roc,0.5111222245791864
split_001,alpha360_VOLUME14,ta_momentum_roc,0.5179505827892573
split_001,alpha360_VOLUME15,ta_momentum_roc,0.528772100732487
split_001,alpha360_VOLUME16,ta_momentum_roc,0.5288128659950332
split_001,alpha360_VOLUME17,ta_momentum_roc,0.5241596788874009
split_001,alpha360_VOLUME18,ta_momentum_roc,0.5275987586254369
split_001,alpha360_VOLUME19,ta_momentum_roc,0.5137197462745395
split_001,alpha360_VOLUME20,ta_momentum_roc,0.513531677074679
split_001,alpha360_VOLUME21,ta_momentum_roc,0.5029899994713194
split_001,alpha360_VOLUME22,ta_momentum_roc,0.5017760362377583
split_001,alpha360_VOLUME23,ta_momentum_roc,0.49980656158305503
split_001,alpha360_VOLUME24,ta_momentum_roc,0.5015245029799362
split_001,alpha360_VOLUME25,ta_momentum_roc,0.5069784038858727
split_001,alpha360_VOLUME26,ta_momentum_roc,0.5009431908231434
split_001,alpha360_VOLUME27,ta_momentum_roc,0.5004611575428286
split_001,alpha360_VOLUME28,ta_momentum_roc,0.4972189048740647
split_001,alpha360_VOLUME29,ta_momentum_roc,0.5081432105411672
split_001,alpha360_VOLUME30,ta_momentum_roc,0.5087163538339303
split_001,alpha360_VOLUME31,ta_momentum_roc,0.5175926303990122
split_001,alpha360_VOLUME32,ta_momentum_roc,0.5188387206173446
split_001,alpha360_VOLUME33,ta_momentum_roc,0.5282625969686022
split_001,alpha360_VOLUME34,ta_momentum_roc,0.533860006490529
split_001,alpha360_VOLUME35,ta_momentum_roc,0.541764615122855
split_001,alpha360_VOLUME36,ta_momentum_roc,0.5467427202604073
split_001,alpha360_VOLUME37,ta_momentum_roc,0.550042983667197
split_001,alpha360_VOLUME38,ta_momentum_roc,0.5566182541401132
split_001,alpha360_VOLUME39,ta_momentum_roc,0.5518218925121156
split_001,alpha360_VOLUME40,ta_momentum_roc,0.5558366471749574
split_001,alpha360_VOLUME41,ta_momentum_roc,0.5515672151206539
split_001,alpha360_VOLUME42,ta_momentum_roc,0.5554252372686846
split_001,alpha360_VOLUME43,ta_momentum_roc,0.5483675211993126
split_001,alpha360_VOLUME44,ta_momentum_roc,0.5530295320078709
split_001,alpha360_VOLUME45,ta_momentum_roc,0.5600470225231706
split_001,alpha360_VOLUME46,ta_momentum_roc,0.5691878526242438
split_001,alpha360_VOLUME47,ta_momentum_roc,0.5723477588336802
split_001,alpha360_VOLUME48,ta_momentum_roc,0.5842865952066124
split_001,alpha360_VOLUME49,ta_momentum_roc,0.5873695060324731
split_001,alpha360_VOLUME50,ta_momentum_roc,0.5926812198622723
split_001,alpha360_VOLUME51,ta_momentum_roc,0.6093397716645552
split_001,alpha360_VOLUME52,ta_momentum_roc,0.6026837622902437
split_001,alpha360_VOLUME53,ta_momentum_roc,0.616797122157878
split_001,alpha360_VOLUME54,ta_momentum_roc,0.6054886758885233
split_001,alpha360_VOLUME55,ta_momentum_roc,0.6149909041589239
split_001,alpha360_VOLUME56,ta_momentum_roc,0.618435885205024
split_001,alpha360_VOLUME57,ta_momentum_roc,0.6247375812987428
split_001,alpha360_VOLUME58,ta_momentum_roc,0.6303864405780575
split_001,alpha360_VOLUME59,ta_momentum_roc,0.6231054280521823
split_001,alpha360_VWAP10,ta_momentum_roc,0.08601582296795218
split_001,alpha360_VWAP11,ta_momentum_roc,0.032789862815387094
split_001,alpha360_VWAP12,ta_momentum_roc,0.006622884906895332
split_001,alpha360_VWAP13,ta_momentum_roc,0.0522677965217796
split_001,alpha360_VWAP14,ta_momentum_roc,0.0923096332768032
split_001,alpha360_VWAP15,ta_momentum_roc,0.12375745740610511
split_001,alpha360_VWAP16,ta_momentum_roc,0.14983173022639318
split_001,alpha360_VWAP17,ta_momentum_roc,0.176117412762695
split_001,alpha360_VWAP18,ta_momentum_roc,0.19730652109298807
split_001,alpha360_VWAP19,ta_momentum_roc,0.21634972811273978
